0.087736115	0.09792808	-0.100676395	-0.08372836	0.10003698	-0.13027611	-0.023523943	0.1459018	-0.20557612	0.07816243	0.14860028	-0.12801258	-0.061911512	-0.08810955	-0.16663231	0.07020449
-0.049508344	1.5729299	-0.8902232	-1.2457951	-0.17535338	-1.1668426	-0.63024956	-0.7868631	-0.5308846	-0.77028626	0.9188231	0.7101753	0.7820414	0.9369239	-1.5730906	-0.94962084
-1.1353693	-0.35814512	1.1834321	0.8558545	-0.5494987	-0.60057414	-1.0917715	-1.0639238	0.58251166	-0.1129369	0.08256812	0.9948126	0.6720142	1.2961214	0.8498211	-0.07690274
0.32363516	-0.17145506	-0.020404099	0.07894307	0.23253077	0.5936253	0.50602746	0.13192686	0.3225953	-0.042803098	-0.29744884	-0.076655224	-0.16986692	-0.29959503	0.19465736	-0.023893895
-0.7747783	0.0013759036	-0.016837118	-0.13635662	-1.0836248	1.2552245	-0.18109964	-0.06559784	1.2699872	0.45462525	-1.359893	0.07544809	0.8780689	0.7752811	0.3873583	0.36624682
-1.6877279	-2.6276424	3.3201427	3.3278885	-0.5937427	-0.9861831	-1.7896652	-1.3811513	0.47104722	0.47963947	0.03961184	1.037673	0.24414839	1.2932937	2.6188262	0.9189407
-0.4215061	0.15206987	-0.041769866	-0.17355405	-0.3016358	-0.4147423	-0.4912364	0.25476432	-0.3218159	0.28511754	0.25979936	-0.2168906	0.19795367	0.10846278	-0.20227565	0.34654182
-0.3349871	-1.567045	1.3942745	1.5595267	-0.13286571	1.2683283	0.2593235	1.2713559	0.12602563	1.5018656	-1.1470646	-1.2163869	-0.74113935	-0.797454	1.750957	1.7655087
-0.08064802	-0.77733964	0.7360693	0.8159723	0.29562613	-0.13036881	0.011640203	0.33940166	-0.4561801	0.3548635	0.13391837	-0.436425	-0.61825174	-0.56317544	0.6478172	0.5039689
1.093231	-0.49431583	0.75042224	0.94518435	1.5911542	-1.8727328	0.3154903	-0.003267129	-2.2681448	-0.4334005	2.1547945	-0.18120033	-1.708859	-1.6145672	-0.18716523	-0.295213
0.07652974	-0.045010414	0.3206338	0.36072984	0.44116578	-0.9277178	-0.21982896	-0.12775531	-0.7775839	-0.16148208	0.94681317	0.07106423	-0.4589674	-0.19853422	-0.19473973	-0.039546173
-0.19103408	0.2100542	-0.42748025	-0.46149725	-0.3880332	0.15156277	-0.22815822	0.7760832	-0.34490243	0.63324696	-0.2647739	-0.70869964	0.090724476	-0.24062915	-0.27871203	0.5904414
0.7412249	-0.6395721	-0.3258751	0.100417	0.0849661	2.7504425	1.5635558	1.1397454	1.3115803	0.811168	-2.3482308	-0.9930477	-0.41104963	-0.74791557	0.7821259	0.76204306
0.5918551	0.6820572	-0.70315796	-0.64824796	0.2989475	-0.114521064	0.36900952	-0.38773924	-0.005326025	-0.6012974	0.28181413	0.38764283	0.12811328	0.14292063	-0.8261308	-0.6822071
